ProgressPercent,Reference,BaseRaw,BaseBenchmark,BaseManuscript,PrunedRaw,PrunedBenchmark,PrunedManuscript
6.3625450180072027,0.98602229356765747,0.95402641978265978,0.97687858409185757,0.99082374224664094,0.96872510517968879,0.99565633539482556,0.99175209701138545
6.4025610244097635,0.98601114749908447,0.96418546188963494,0.97609889499763525,0.99070772224670201,0.96744086764551973,0.99481853539467668,0.99168397277820797
6.4425770308123251,0.98600000143051147,0.97338542173158471,0.97536825170930608,0.99059170224676307,0.9781076270194986,0.99396993539453404,0.99159539818548936
6.4825930372148859,0.98598885536193848,0.97618722080254827,0.97476742290666585,0.99047568224682414,0.996743695210631,0.99314853539438563,0.99149541991406676
6.5226090436174466,0.98597770929336548,0.9723047511599634,0.97429934779790139,0.99035966224688521,0.98326812971777977,0.99239953539421677,0.99138560003243115
6.5626250500200083,0.98596656322479248,0.95008127887646598,0.97358012596130217,0.99024362224694629,0.96714257474942322,0.99137753539411522,0.99130616725850451
6.602641056422569,0.98595541715621948,0.9536152720726071,0.97286079154736804,0.99012760224700735,0.96519821290044394,0.99035691880979559,0.99122025040331674
6.6426570628251298,0.98594427108764648,0.9635345284753396,0.97216741543714891,0.99001158224706842,0.98065201558906667,0.98933831880969203,0.99113379010352554
6.6826730692276914,0.98593312501907349,0.97048304587911927,0.97149387599768244,0.98989556224712949,0.97983621892752659,0.98832245106305128,0.99104690893325098
6.7226890756302522,0.98592197895050049,0.9746729983010336,0.97112241738092275,0.98977954224719056,0.98575841265464303,0.98732259065931161,0.99096858494465523
6.762705082032813,0.98591089248657227,0.95195887360302123,0.97081199922277728,0.98966352224725163,0.97929611182210441,0.98650819467695972,0.99089984254228469
6.8027210884353737,0.98589974641799927,0.94907078800969757,0.97024741454867558,0.98954750224731269,0.96782447183528908,0.98558329064460448,0.99081480209482442
6.8427370948379354,0.98588860034942627,0.95867650643854896,0.96968114177935827,0.98943148224737376,0.96132699047622205,0.98469349366191272,0.99072694575506293
6.8827531012404961,0.98587745428085327,0.96393847050387582,0.96916170011710234,0.98931544224743484,0.97931058745190702,0.98384081297397696,0.99063957182048745
