ProgressPercent,Reference,BaseRaw,BaseBenchmark,BaseManuscript,BaseSequential,PrunedRaw,PrunedBenchmark,PrunedManuscript,PrunedSequential,QuantizedRaw,QuantizedBenchmark,QuantizedManuscript,QuantizedSequential
25.770308123249301,0.95610696077346802,0.96605005376078235,0.97136866018581602,0.98095816533932134,0.97883344291211172,0.96995028040976561,0.97797445765950997,0.98249171600266527,0.98237907225124044,0.93725679085692548,0.94651369897456916,0.95062359427611454,0.95087873662153977
25.81032412965186,0.95601516962051392,0.98601074391543309,0.97125142973828105,0.98092032071311241,0.97879067835784239,0.97664296939345518,0.97782998184415526,0.98245595728528012,0.98235363902864714,0.95737299353577188,0.94633904695374449,0.9505950636527235,0.95085298738217261
25.85034013605442,0.95592337846755981,0.98732955553551838,0.97137406124684555,0.98089740754809529,0.97874791620712875,0.98202099129359,0.97789266943340203,0.98242934587656039,0.98232841554722961,0.94590776531857634,0.94638881295379451,0.95057048874210592,0.95082678769610873
25.890356142456984,0.95583152770996094,0.98045833127306881,0.97147882040743627,0.98087214579200865,0.9787051514953562,0.98471503950934902,0.97808490319608232,0.98240673028328618,0.98230359617132978,0.9488983878981353,0.94610887625050755,0.95053758494071361,0.95079998141141808
25.930372148859544,0.95573973655700684,0.96827301848614666,0.9713854828830939,0.98083234981142908,0.97866233995427765,0.979858582025116,0.97826110267588895,0.98238410979233348,0.98227913489460073,0.93741619194854808,0.94595978429469818,0.95050248398865833,0.95077252516188393
25.970388155262103,0.95564794540405273,0.96884310577349109,0.97121334173109197,0.9807945195825003,0.97861936375863456,0.97546543446061018,0.97818106379073477,0.98235697191895677,0.98225479988817654,0.94212778470958769,0.94570307213209426,0.95046733296829455,0.95074421561398081
26.010404161664667,0.95555615425109863,0.96443910876354066,0.97099894014128563,0.98075382302230352,0.97857631228950914,0.96288880431550261,0.97816771567623273,0.98233371334616093,0.98223127541234234,0.9423616884853383,0.94556136954541403,0.95043332527303637,0.9507150640983355
26.050420168067227,0.95546436309814453,0.98642419050998564,0.97099811146143167,0.98071883165415297,0.97853317457489586,0.97701501591124085,0.97795121703416688,0.98230021870364204,0.98220772026860803,0.95213964300369014,0.94541071911894625,0.95040120585304044,0.95068477806016183
26.090436174469787,0.95537257194519043,0.98624585644465246,0.97113020022909979,0.98069406314139163,0.9784902428592267,0.98305031209120364,0.97806684510186792,0.98227694825256129,0.98218411795097593,0.94213865839724709,0.94524646636590404,0.95036498813460391,0.95065354047239159
26.13045218087235,0.95528078079223633,0.97518635697741263,0.97127037538725847,0.98066567827316453,0.97844747420317912,0.98504572118651434,0.97824072833691189,0.98225626436211022,0.98216085085675708,0.94558926186301395,0.94486324086293849,0.95031947923871962,0.95062089011360362
26.17046818727491,0.95518893003463745,0.97007023562638328,0.9710929541616673,0.98062349430041962,0.97840467343771809,0.97843558409821751,0.97838277955285524,0.98223384855824647,0.98213775921371527,0.93697192413846342,0.94441790937605963,0.9502668666133316,0.95058642359717849
26.21048419367747,0.95509713888168335,0.96766851266359699,0.97084415416138414,0.98058326694304443,0.97836151012975148,0.9752690403605877,0.97802900824159045,0.98220461420324956,0.98211459536064172,0.94533128063601746,0.94392960245106217,0.95021366809951457,0.9505496818219733
26.250500200080033,0.95507770776748657,0.94709652993297588,0.97090139029588041,0.98053960614834168,0.97831811277550618,0.99022853422561286,0.97800699680385628,0.98217722137306751,0.98208962225225316,0.92840835739684391,0.94326206581904426,0.9501523711149561,0.95050984134438443
26.290516206482593,0.95508778095245361,0.97505001594887042,0.97101982466558856,0.9805008559018894,0.97827561186535394,0.98253550353752361,0.97762879680361658,0.98214190961325509,0.98206528833094886,0.94234442202526369,0.94222225702995099,0.95003635111501716,0.95046458961075675
26.330532212885153,0.95509779453277588,0.96150577698146533,0.97208442466500111,0.98051216512274442,0.97823698014502181,0.99920849740497852,0.97878899680300591,0.98223506198127752,0.98204298597655182,0.93902179349887305,0.94144883586889749,0.94998538281935951,0.9504151362117359
26.370548219287716,0.95510786771774292,0.97044950606978131,0.97222639298077651,0.98046428702966304,0.97820128678555318,1.000874943419654,0.97994919680239523,0.9823404155042309,0.98202752346359112,0.93306635841156216,0.94046863586882634,0.94991018443303976,0.95036044980358969
26.410564225690276,0.95511788129806519,0.95959985059447106,0.97179143732724482,0.98039615372170197,0.97816589128802711,1.0059628188159533,0.98110939680178455,0.98246817745744952,0.98201886122898463,0.92880668088929075,0.93938356299647308,0.94980278698129117,0.95030020680913063
26.450580232092836,0.95512795448303223,0.95993009886360658,0.97063123732717016,0.98028013372176304,0.9781256608677289,0.99846073012854986,0.98226959680117387,0.98258960458227351,0.98201695993850091,0.92534418806174246,0.93823056299639851,0.94968676698135224,0.95023372415995222
26.490596238495399,0.95513796806335449,0.98593354459527194,0.97054920754475393,0.98022366100262182,0.97808040894422688,0.99911213747539596,0.98342979680056319,0.98268319902418699,0.98202178048542355,0.92279018586358463,0.93707436299632429,0.94957074698141331,0.95016094731393475
26.530612244897959,0.95514804124832153,0.99103045701027992,0.97170940754414326,0.98026878556501429,0.97804020613936482,1.0047748537800294,0.98458999679995252,0.9827831072192893,0.98203328398922307,0.92804689690047326,0.93591496299624954,0.94945472698147437,0.95008189673982857
26.570628251300519,0.95515811443328857,0.99079407196479408,0.97286980754353247,0.98033260722937354,0.978006941578758,1.0009191528338413,0.98575039679934173,0.98289696089768397,0.98205143549326157,0.91453855056850264,0.93475456299617521,0.94933868698153545,0.94999657774135604
26.610644257703083,0.95516812801361084,0.96937532055290698,0.97384063133142784,0.98036203648798836,0.97798052712571693,1.0138567475122131,0.98691059679873105,0.98306344280952795,0.98207619030301296,0.92862511420359317,0.93359436299610077,0.94922266698159652,0.94990505549109516
26.650660264105642,0.95517820119857788,0.98951167854833277,0.97471643133088293,0.98040033606459853,0.97795839571583876,1.0008905885742725,0.98807079679812038,0.98321917405690196,0.98210751276570074,0.91485514216689412,0.93243416299602622,0.94910664698165759,0.94980735178476083
26.690676270508202,0.95518821477890015,0.99172597804388307,0.97587663133027225,0.98046578897939962,0.97794300275677515,1.0010994276836507,0.9892309967975097,0.98332448422705909,0.98214536489264204,0.92311699394873303,0.93127396299595189,0.94899062698171865,0.94970350237719869
26.730692276910766,0.95519828796386719,0.96030585473826879,0.97621667629596309,0.98045000590647713,0.97793354304412705,0.99913039015578431,0.99039079679689923,0.98341413676713074,0.98218970803625483,0.92552049714022011,0.93011376299587722,0.94887460698177972,0.94959354281642661
26.770708283313326,0.95520830154418945,0.96062986161809771,0.97505647629588843,0.98034065784962654,0.97792025308436137,0.99958990731075559,0.99154776486621499,0.98350149216440363,0.98224049914224132,0.92933369626755291,0.92927042227701406,0.94875858698184079,0.94947827360768089
26.810724289715886,0.95521837472915649,0.9929112360520097,0.97567631099696106,0.98038759816446031,0.97790428651196382,0.99855507515185582,0.99265702273706102,0.98358988200465358,0.98229759927048488,0.93063644769290221,0.93000354080211212,0.94864256698190186,0.94936274534358811
26.850740296118449,0.95522838830947876,0.99221583621043197,0.97683611099635059,0.98045455003427873,0.97789475725276598,1.0006132426514887,0.99372828532909496,0.98368239037703231,0.98236052943829144,0.92970818129090027,0.92988801480630545,0.94852654698196293,0.94925138309067503
26.890756302521009,0.9552384614944458,0.97684856620138616,0.97795472508309211,0.98051536268290873,0.97789194917756028,0.98873157738597206,0.99475373188470173,0.9837714841763503,0.98242931546607959,0.91600829076862156,0.93031719682138447,0.94841052698202399,0.9491406170706721
26.930772308923569,0.95524853467941284,0.97689904267995309,0.97882889706933995,0.98056108934043384,0.97789518530871122,0.97494185513843179,0.99561213188421094,0.98385923064092662,0.98250343524710149,0.92242065971977427,0.9304793841845076,0.94829448698208507,0.94903253237087604
26.970788315326132,0.95525854825973511,0.97974099567489892,0.97922098384111333,0.98056142582349015,0.97790106028606127,0.99954095694062328,0.99627305750586626,0.98393862259720111,0.98258013151325352,0.92989434838291529,0.93027174907522592,0.94817846698214614,0.94892520906318256
27.010804321728692,0.95526862144470215,0.97817864867983095,0.97977412466734914,0.98057698816319627,0.97791067805697973,1.0044244971356922,0.99721725750531376,0.98402883910575745,0.98266223272702513,0.9279115135145598,0.92968950132902783,0.94806244698220721,0.94881573388317941
27.050820328131252,0.95527863502502441,0.98652993055212168,0.97873912466725144,0.9805588708672357,0.97791814714459657,1.0042926985604206,0.99837745750470308,0.98414782118387034,0.98274978128302182,0.93128020584966154,0.9286629013289277,0.94794642698226828,0.94870185483413982
27.090836334533815,0.95528870820999146,0.96934768877112254,0.97782834718399469,0.98050513172903275,0.97792090207000104,1.0026071701980666,0.99953348907530193,0.9842546247101196,0.98284352962385535,0.92023863323242705,0.92752630132884895,0.94783040698232934,0.94858583483420089
27.130852340936375,0.95529872179031372,0.97094918079038528,0.97775088756338679,0.98048087873745005,0.97792004085017137,1.0013003256918211,0.99969523282248596,0.98432238432931463,0.98294173108913685,0.91908811343430963,0.92642610132876391,0.94771438698239041,0.94846981483426196
27.170868347338935,0.95530879497528076,0.98272698539199799,0.97684804879880827,0.98043685324112018,0.97791580690657376,1.002329705751384,1.0007966194947391,0.98441983447231241,0.98304188980682961,0.91978438791773176,0.92526990132868969,0.94759836698245148,0.94835379483432303
27.210884353741495,0.9553188681602478,1.0019275591635228,0.97800744879819801,0.98054235622867691,0.97791298642354041,1.0086035312773309,1.001469579025934,0.98453465990119016,0.98314570238899213,0.92515640784023945,0.92495900496238626,0.94748234698251255,0.9482377748343841
27.250900360144058,0.95532888174057007,0.98487596238587338,0.97905744879761758,0.98061258217871183,0.97791663598440437,0.99728544714977885,1.0014583790259397,0.98462850584220774,0.98325335398114444,0.92740881456968993,0.92521847076003305,0.94736630698257362,0.94812173483444517
27.290916366546618,0.95533895492553711,0.98544907947385207,0.98021564879700795,0.98063700855518754,0.97792658735154769,0.9956437726299161,1.0003081790265451,0.98469794564931279,0.98335533485986626,0.92668894059931461,0.92635801617626723,0.94725028698263469,0.94800571483450624
27.330932372949178,0.95534896850585938,0.96863653396624649,0.9797246647579122,0.98060805237459359,0.97793901611199874,1.0043612053738262,0.99980517902650479,0.98472692090511726,0.98345065781851571,0.92508991105801452,0.9262357714897137,0.94713426698269576,0.94788969483456731
27.370948379351741,0.95535904169082642,0.96407413897913652,0.97894446475775654,0.98053688597988775,0.9779478246744584,1.0033266102627236,1.0009653790258941,0.98483789282957135,0.9835486150389896,0.92398085466229074,0.9250767714896394,0.94701824698275683,0.94777367483462838
27.410964385754301,0.95536905527114868,0.96502943511912198,0.97778426475768188,0.9804474873588489,0.97795023020688343,1.0042369923280665,1.0021255790252834,0.98494807121485706,0.98365271649430619,0.9228568021368827,0.92392097148956509,0.9469022269828179,0.94765765483468944
27.450980392156861,0.95537912845611572,0.96562200352717265,0.97662406475760755,0.98036211381148153,0.9779459109852553,1.0043508937946457,1.0032857790246728,0.98506010258382948,0.98376292664493181,0.9222232604668803,0.92276887879195812,0.94678620698287896,0.94754163483475051
27.490996398559425,0.95538920164108276,0.96808601919099957,0.97546386475753311,0.98028485129278298,0.97793490590696475,1.0063570293027819,1.0044459790240621,0.98517747298361535,0.98387921015689139,0.92042754861912535,0.9216496868622559,0.94667018698294003,0.94742561483481158
27.531012404961984,0.95539921522140503,0.98405125065322496,0.97541176483563952,0.98026249040996527,0.97791878764719098,0.99971542411940006,1.0043961790240881,0.98525057933932636,0.98399963471719853,0.91903876362108616,0.92052491609661113,0.9465541669830011,0.94730959483487265
27.571028411364544,0.95540928840637207,0.98782868489200815,0.97609675914570793,0.98027503558140361,0.97790651825444275,0.98878686878468081,1.0037559108198275,0.98531473056701724,0.98411676017415661,0.92657787364679345,0.92072102083200691,0.94643814698306217,0.94719357483493372
27.611044417767108,0.95541930198669434,0.99163005455580211,0.97725715914509714,0.98032923084789558,0.97789940882859028,0.96088681714381818,1.0025959108204381,0.98530924999028657,0.98422701627952403,0.92581510238114639,0.92155607096027969,0.94632210698312325,0.94707753483499479
27.651060424169668,0.95542937517166138,0.99241198550349463,0.97841735914448646,0.98039459635057302,0.97789905316418346,0.97227702306368402,1.0018175635638911,0.98530336363298021,0.98433037401375911,0.92610701907292614,0.92271627095966902,0.94620608698318431,0.94696151483505586
27.691076430572227,0.95543938875198364,0.99205428724061262,0.97957755914387579,0.98045929676531907,0.97790541039695666,0.97329277287490501,1.0015925023133716,0.98532196982738152,0.98443085109717532,0.92614250792166064,0.92387151393369038,0.94609006698324538,0.94684549483511693
27.731092436974791,0.95544946193695068,0.99088860174458337,0.98073775914326511,0.98052361846242808,0.97791844169810094,0.97573952097618177,1.0013513437393557,0.98533842305911745,0.98452941183581677,0.92519106025146181,0.9250317139330797,0.94597404698330645,0.946729474835178
27.771108443377351,0.95545953512191772,0.99436723704481478,0.98189795914265443,0.98058938094663584,0.97793810846341256,0.97348335930389496,1.0010819437394975,0.98535401538922429,0.98462596685051251,0.92664269755399387,0.92576818514377424,0.94585802698336752,0.94661345483523907
27.811124449779911,0.95546954870223999,0.99160508899857569,0.98305815914204375,0.98065535836733209,0.97796437231196864,0.98834441907111159,1.0008573437396158,0.98537077082686542,0.98472043272913379,0.92533707834288825,0.92550699602544495,0.94574200698342858,0.94649743483530013
27.851140456182474,0.95547962188720703,0.99393246065379692,0.98421835914143307,0.98073097468842485,0.97799719508486482,0.96993540566048808,1.0005919492693489,0.98539104618474793,0.98481294359595417,0.92681117996717821,0.92655145632051439,0.94562598698348965,0.9463814148353612
27.891156462585034,0.9554896354675293,0.99421126290816253,0.9853785591408224,0.98080507267085948,0.97803653884390929,0.98990443062482125,1.000083110756091,0.98539056354774612,0.98490268740312559,0.92685993232503583,0.92674170026897018,0.94550996698355072,0.94626539483542227
27.931172468987594,0.95549970865249634,0.97596453097231872,0.98641135914024181,0.98088733903965908,0.97808235389950871,0.98469340889784984,0.99989200272856549,0.98543972087291376,0.9849901382447428,0.90998199747491459,0.92578552543140846,0.9453939269836118,0.94614935483548335
27.971188475390157,0.9555097222328186,0.95556148992506451,0.98529054188494758,0.98082992478847009,0.97812733865264412,0.97959931099687259,0.99873180272849116,0.98541689718508851,0.98507297450923803,0.91400890638663057,0.92515974349688246,0.94527790698367287,0.94603333483554441
28.011204481792717,0.95551979541778564,0.97063456629252254,0.98413034188487325,0.98071390478853115,0.97816541287865699,0.97853461081551907,0.99768543619720174,0.98540996427406069,0.98514913856240649,0.93384717282925944,0.92461168773867652,0.94516188698373393,0.94591731483560548
28.051220488195277,0.95552986860275269,0.95137588094483239,0.98297014188479859,0.98059788478859222,0.97819655603542144,0.98510847959083658,0.99652523619712707,0.98538504090679946,0.98521829189248944,0.92782643587045543,0.92437329677998648,0.945045866983795,0.94580129483566655
28.09123649459784,0.95553988218307495,0.94867360175912641,0.98180994188472426,0.98048186478865329,0.97822080821369084,0.9849574208820383,0.99536503619705274,0.98535622611432683,0.98528033438527451,0.9196525295184772,0.92400282461305383,0.94492984698385607,0.94568527483572762
28.1312525010004,0.95554995536804199,0.93958098826764236,0.9806497418846496,0.98036584478871436,0.97823820927234062,0.97833572771362542,0.99420483619697808,0.9853220147526015,0.98533530717132689,0.9092328481916101,0.92345546626329467,0.94481382698391714,0.94556925483578869
28.17126850740296,0.95555996894836426,0.93534672068922387,0.97948954188457527,0.98024982478877543,0.97824879883966653,0.96824223250667263,0.99304463619690375,0.98528492352964436,0.9853832511433247,0.91175052510352106,0.92291989510151318,0.94469780698397821,0.94545323483584975
28.211284513805523,0.9555700421333313,0.94836104752569506,0.97832934188450094,0.98013380478883649,0.97825261631477511,0.97612205685899578,0.99188443619682931,0.98524552572700219,0.98542420695739352,0.91409900265580857,0.92238889510129762,0.94458178698403927,0.94533721483591082
28.251300520208083,0.95558005571365356,0.95852536209753336,0.97716914188442627,0.98001778478889756,0.9782497008688642,0.9797390506733521,0.99072592055543707,0.98520944016279888,0.98545822010801487,0.93315328816730092,0.92200665153632988,0.94446576698410034,0.94522119483597189
28.291316526610643,0.95559012889862061,0.95119621376722008,0.97600874188435194,0.97990174478895864,0.978240089215205,0.98789254670760174,0.98959872055535869,0.98517869262211921,0.98548537172470452,0.92651245228422718,0.92184372533002579,0.94434972698416142,0.94510515483603297
28.331332533013207,0.95560020208358765,0.94671404790090552,0.97484854188427728,0.97978572478901971,0.97822382339192837,0.98589263370414326,0.98844932055528334,0.98515050893200518,0.98550585504638655,0.91712332171800437,0.92156467577826184,0.94423370698422249,0.94498913483609404
28.371348539415767,0.95561021566390991,0.93044698769949408,0.97368834188420295,0.97966970478908078,0.97820094081363695,0.97828802184442865,0.98739547377505354,0.98512010668467909,0.98551979074579721,0.90842323642527634,0.92109675925421242,0.94411768698428356,0.9448731148361551
28.411364545818326,0.95562028884887695,0.9344652910887018,0.97252814188412828,0.97955368478914184,0.97817147975303198,0.97710011607045399,0.98627909560918636,0.98508105803810964,0.9855273871071949,0.91253582043646264,0.92062534521611772,0.94400166698434462,0.94475709483621617
28.45138055222089,0.95563030242919922,0.9488502997321171,0.97136794188405395,0.97943766478920291,0.97813547826142766,0.97711303517540415,0.98537371103090454,0.98504733924427901,0.98552924906364581,0.91477836915237576,0.92017108762399635,0.94388564698440569,0.94464107483627724
28.49139655862345,0.95564037561416626,0.95399368928885486,0.97020774188397962,0.97932164478926398,0.97809297417005214,0.9810929491673519,0.98462766407947599,0.98501419765624343,0.98552662452269923,0.93140812104350124,0.91997132045215291,0.94376962698446676,0.94452505483633831
28.53141256502601,0.95565038919448853,0.95325393316599127,0.96904754188390496,0.97920562478932505,0.97804400509130462,0.9899770857746788,0.98419537134980228,0.98498813049659462,0.98552044941733219,0.92579992701485248,0.9198821354250617,0.94365360698452783,0.94440903483639937
28.571428571428573,0.95566046237945557,0.9457226971333722,0.96788734188383063,0.97908960478938611,0.97798860842002311,0.98604665551040716,0.98402361213238621,0.9849639457077155,0.98551196562723342,0.91422548395677006,0.91964139362068342,0.94353758698458889,0.94429301483646044
28.611444577831133,0.95567053556442261,0.93076414722988954,0.96672714188375597,0.97897358478944718,0.97792682133475117,0.97670774270405403,0.98353742505236563,0.98493280345014367,0.98550122973429866,0.90794927508350631,0.91924951795897725,0.94342156698464996,0.94417699483652151
28.651460584233693,0.95568054914474487,0.93701032362148917,0.96556674188368163,0.97885754478950826,0.97785866850704128,0.97744045744535724,0.98305834777377887,0.98489951902640926,0.98548817989556314,0.91282528756124215,0.91885031795873362,0.94330552698471104,0.94406095483658259
28.691476590636256,0.95569062232971191,0.94879485438050992,0.96440654188360697,0.97874152478956933,0.9777842101847275,0.9775295874171237,0.98259702119958436,0.98486855146198837,0.98547310896111695,0.91691492928637774,0.91845529949011429,0.94318950698477211,0.94394493483664366
28.731492597038816,0.95570063591003418,0.95048802816696565,0.96324674188353265,0.9786255047896304,0.97770347395625001,0.98226230595119168,0.98222734629297559,0.98484278375594458,0.98545622969927904,0.92933895387477283,0.9183967662754664,0.94307348698483318,0.94382891483670472
28.771508603441376,0.95571070909500122,0.94975457402942143,0.96208694188345822,0.97850948478969146,0.97761649456625155,0.98463722856990132,0.98213658853824803,0.98481900766584018,0.9854376981992875,0.92200656340566767,0.91836064646627835,0.94295746698489424,0.94371289483676579
28.811524609843939,0.95572072267532349,0.93216639955944269,0.96092714188338357,0.97839346478975253,0.97752331009833127,0.97676937513133932,0.98203718831268982,0.98479642489230257,0.98541770606564416,0.91029763314472067,0.9181187437036914,0.94284144698495531,0.94359687483682686
28.851540616246499,0.95573079586029053,0.93158994969076636,0.95976734188330926,0.9782774447898136,0.97742395644407587,0.97173933939756907,0.98165972521998424,0.98476934209352174,0.98539630658000821,0.90902003459027581,0.91776224601790224,0.94272542698501638,0.94348085483688793
28.891556622649059,0.95574086904525757,0.94042266688384268,0.9586075418832346,0.97816142478987467,0.97731846928665655,0.97785908385530274,0.98129741803513537,0.98473926829667469,0.98537356947445676,0.91251873321299781,0.91740212780802277,0.94260940698507745,0.943364834836949
28.931572629051622,0.95575088262557983,0.95228821451182388,0.9574481418831603,0.97804540478993574,0.97720688411564638,0.99397584506650793,0.98095951890910449,0.98471428962852192,0.98534960320762788,0.93343863285005568,0.91712000821386397,0.94249338698513851,0.94324881483701006
28.971588635454182,0.95576095581054688,0.94980741375248312,0.95630194396311741,0.97792936478999681,0.97709101085997085,0.98502675736273426,0.98084851090224556,0.98469404608720212,0.98532460254878274,0.9277003130427135,0.91712641968516784,0.94237734698519959,0.94313277483707114
29.011604641856742,0.9557681679725647,0.95201601722284102,0.95541628141266999,0.97781334479005788,0.97697499086003192,0.98263275239634584,0.98067911090194615,0.9846665615285457,0.98529851120083711,0.92963194598621124,0.91725352909626445,0.94226132698526066,0.94301675483713221
29.051620648259302,0.95572519302368164,0.95643510263995002,0.95434048141258199,0.97769732479011895,0.97685897086009299,0.98498509621236741,0.98180336483358532,0.98470169034791111,0.98527509459825835,0.91273286121613706,0.91655985899620573,0.94214530698532173,0.94290073483719328
29.091636654661865,0.95564174652099609,0.96448322266077569,0.95432908141224937,0.97758130479018002,0.97674295086015406,0.97153352264760584,0.98156262001268335,0.98465991467655067,0.98525495039379929,0.93302101154929018,0.91643016621463991,0.9420292869853828,0.94278471483725435
29.131652661064425,0.95555835962295532,0.98998699367183718,0.95548928141163869,0.97746528479024108,0.97662693086021513,0.979911265898055,0.9809312070264582,0.98458552646487285,0.98523247766619704,0.92705709259578339,0.91649646264064444,0.94191326698544386,0.94266869483731541
29.171668667466985,0.95547491312026978,0.98327992400775233,0.95664948141102801,0.97734926479030215,0.97651091086027619,0.98748861726108572,0.98059100877092775,0.98452547087428721,0.98520694247289009,0.9187316715630125,0.91656279715535338,0.94179724698550493,0.94255267483737648
29.211684673869549,0.955391526222229,0.96564751444851316,0.95780968141041734,0.97723324479036322,0.97639489086033726,0.97168825559726146,0.98013800877069024,0.98446227464318914,0.98517848484883763,0.90877949905996369,0.91636139715506415,0.941681226985566,0.94243665483743755
29.251700680272108,0.95530807971954346,0.97342870903345957,0.95894356715505369,0.97711722479042429,0.97627887086039833,0.97164546846985766,0.97948700877049921,0.98439040512071585,0.98514691553520561,0.9118676861007744,0.91609636075178258,0.94156520698562707,0.94232063483749862
29.291716686674668,0.95522469282150269,0.96797791590436877,0.96003280668391089,0.97700120479048536,0.9761628508604594,0.95719894603808386,0.97887635785486393,0.98431687005879975,0.98511233657363462,0.91357413811686372,0.9158126833137783,0.94144918698568814,0.94220461483755968
29.331732693077232,0.95514124631881714,0.98772427796215112,0.96109220826579222,0.97688516479054643,0.97606207841751036,0.97228075656649071,0.97826155785466518,0.98424232158300673,0.98507486703931413,0.93222496201976235,0.91577376808623345,0.94133314698574921,0.94208857483762076
29.371748699479792,0.95505785942077637,0.98858728637481685,0.96213951988671476,0.9767691447906075,0.97597843872947143,0.98370071198491149,0.97773215785445156,0.98417322314614986,0.98503449475305149,0.92580626004173106,0.91585332515575968,0.94121712698581028,0.94197255483768183
29.411764705882351,0.95497441291809082,0.97920381202244278,0.96316441079714799,0.97665312479066857,0.97590116381107306,0.98864232889030701,0.97743605285301105,0.98411967582616189,0.98499151149725606,0.91606026938545504,0.9159421338711029,0.94110110698587135,0.9418565348377429
29.451780712284915,0.95489102602005005,0.96983815289779818,0.96400950492333815,0.97653710479072964,0.97582997859964959,0.96862589436652358,0.97693671653993641,0.98405653844926166,0.98494579691083251,0.90806177592890569,0.91568733949189896,0.94098508698593242,0.94174051483780397
29.491796718687475,0.9548075795173645,0.97165682102652551,0.96494512965960211,0.97642108479079071,0.9757645199865238,0.9714097836974408,0.97633851170290309,0.98399100626282465,0.98489730160027467,0.91165469326283044,0.91543921922431748,0.94086906698599349,0.94162449483786503
29.531812725090035,0.95472419261932373,0.96548317806211037,0.96579372315374956,0.97630506479085177,0.97570439753267213,0.95378439104258006,0.97576592112604033,0.98392285467382856,0.98484618650298816,0.91502189195951733,0.91518976778399985,0.94075304698605455,0.9415084748379261
29.571828731492598,0.95464074611663818,0.98737179095636018,0.96645564927821592,0.97618904479091284,0.9756490287800571,0.97340240748113371,0.97521052112583051,0.98385102928330748,0.98479264049207249,0.93040582992166398,0.91525788025572852,0.94063702698611562,0.94139245483798717
29.611844737895158,0.95455735921859741,0.98697143310054758,0.96719284362598223,0.97607302479097391,0.97559812101798737,0.98478645015827093,0.97493464741046565,0.98379197301837584,0.98473690680322035,0.92312219181041644,0.91536481809518988,0.94052100698617669,0.94127643483804824
29.651860744297718,0.95447391271591187,0.97264199100076487,0.96789223631788746,0.97595700479103498,0.97555128532896629,0.98659168765823679,0.97478367499149376,0.98374179522122129,0.98467938838838032,0.9130290198410147,0.91537660404075605,0.94040498698623776,0.9411604148381093
29.691876750700281,0.95439052581787109,0.97108764267937142,0.96833659829846019,0.97584096479109605,0.97550807369672421,0.9693965960173363,0.97436530197534388,0.98367965266824664,0.98462016033812927,0.90757694089947616,0.91513962935655879,0.94028894698629883,0.94104437483817038
29.731892757102841,0.95430707931518555,0.97082398942817716,0.96892054580746878,0.97572494479115712,0.97546819113440708,0.97198462460577473,0.97395835618449056,0.98361804927117302,0.98455931245266692,0.91564282732129931,0.91491094766283154,0.9401729269863599,0.94092835483823145
29.771908763505401,0.95422369241714478,0.96239847744034679,0.96913644586630121,0.97560892479121819,0.97543110475411454,0.95185150330379442,0.97358558570537568,0.98355334974306974,0.98449724574492703,0.91720296251827915,0.91475773219795919,0.94005690698642097,0.94081233483829252
29.811924769907964,0.95414024591445923,0.98695010330408239,0.96956382613280967,0.97549364349716317,0.97539644184865937,0.97498825724474369,0.97333444631295318,0.98348813834538251,0.98443404468928764,0.92808740437428139,0.91486288518206815,0.93994088698648204,0.94069631483835359
29.851940776310524,0.95405685901641846,0.98480960975198284,0.96999902464498167,0.97549834801060076,0.97536403105212388,0.98619178802427421,0.97335748284875989,0.98343481217507789,0.98437014496801101,0.92045981120888398,0.91496860363961185,0.93982486698654311,0.94058029483841465
29.891956782713084,0.95397341251373291,0.95572176637861739,0.97032352067297989,0.9754930040463452,0.97533350444607625,0.97161998583165321,0.9733916817687136,0.98338791211367538,0.98430589319185391,0.90866478762971048,0.91491632603864459,0.93970884698660417,0.94046427483847572
29.931972789115648,0.95389002561569214,0.968023908277997,0.97031608453178053,0.97547819862317375,0.97530430232251564,0.97302259764798804,0.97315701243881314,0.98332817666555761,0.98424136642216087,0.90952595979412165,0.91468892239361355,0.93959282698666524,0.94034825483853679
29.971988795518207,0.95380663871765137,0.96651149239738177,0.97006508453149998,0.97546428877218117,0.97527482794567566,0.97036612150809332,0.97300707298016897,0.98327046613362601,0.98417657855492824,0.91180095033640318,0.91446442820727336,0.93947680698672631,0.94023223483859786
30.012004801920767,0.95372319221496582,0.98403398078960957,0.96983908453121748,0.97544762099477567,0.97524484213355855,0.9725465464091585,0.97282635176321586,0.98320673421770577,0.98411206528782669,0.93277300782690431,0.91439327835136841,0.93936076698678739,0.94011619483865894
30.052020808323331,0.95363974571228027,0.9867784348001446,0.96993125798886726,0.97544770222016752,0.97521452623544724,0.97724803389593862,0.97295772066628627,0.98314741845290765,0.98404785552736407,0.92639941372899848,0.91450343806502499,0.93924474698684846,0.94000017483872
30.092036814725891,0.9535563588142395,0.98134479034264377,0.97002185798850871,0.97544667063106194,0.97518399899514085,0.98653337390011309,0.97314519163986457,0.98309818892008083,0.98398420137755638,0.91738877113707462,0.91462608204129414,0.93912872698690952,0.93988415483878107
30.13205282112845,0.95350855588912964,0.98335179087879721,0.97000353378641413,0.9754260193047618,0.97515298100917136,0.98660176218962004,0.97276776410445609,0.98301997005256758,0.98391982366320041,0.91977124389968201,0.91484829037615434,0.93901270698697059,0.93976813483884214
30.172068827531014,0.95344042778015137,0.98335215445487334,0.97002177897193764,0.97538185559657298,0.97512259563551984,0.97456702330902845,0.9728186336472453,0.98296911467686254,0.98385657054397557,0.93222717260461618,0.91407787100161375,0.93889668698703166,0.93965211483890321
