ProgressPercent,Reference,BaseFiltered,PrunedFiltered,QuantizedFiltered
9.0836310905664615,0.98012006282806396,0.98221230506896973,0.97748512029647827,0.97343665361404419
9.1236462964826703,0.9800112247467041,0.98215216398239136,0.97770118713378906,0.97355169057846069
9.1636684003830045,0.97990238666534424,0.98231202363967896,0.97786909341812134,0.97343087196350098
9.2036836062992116,0.9797934889793396,0.98238396644592285,0.97778832912445068,0.97292971611022949
9.2436988122154187,0.97968465089797974,0.98240101337432861,0.97767859697341919,0.97224968671798706
9.2837140181316276,0.97957581281661987,0.98224449157714844,0.97759872674942017,0.9713294506072998
9.3237292240478347,0.97946691513061523,0.98209464550018311,0.97766977548599243,0.97028166055679321
9.3637444299640435,0.97935807704925537,0.98187547922134399,0.97789466381072998,0.96923387050628662
9.4037596358802507,0.97924923896789551,0.98155820369720459,0.97811353206634521,0.96819025278091431
9.4437748417964578,0.97914034128189087,0.98157483339309692,0.97798746824264526,0.96715521812438965
9.4837969456967919,0.97903150320053101,0.9811435341835022,0.9778519868850708,0.96610724925994873
9.5238121516130008,0.9790111780166626,0.98083102703094482,0.97857362031936646,0.96611976623535156
9.5638273575292079,0.97892880439758301,0.98103052377700806,0.97792041301727295,0.96685290336608887
9.6038425634454168,0.97884643077850342,0.98087728023529053,0.97788602113723755,0.96733278036117554
9.6438577693616239,0.97876405715942383,0.98086923360824585,0.97784233093261719,0.96694588661193848
9.683872975277831,0.97868168354034424,0.98081094026565552,0.97782576084136963,0.96589916944503784
9.7238881811940399,0.97859936952590942,0.98091262578964233,0.97806704044342041,0.96485137939453125
9.763903387110247,0.97851699590682983,0.98130255937576294,0.9783322811126709,0.96380364894866943
9.8039185930264559,0.97843462228775024,0.98169749975204468,0.97845447063446045,0.96275585889816284
9.84394069692679,0.97835224866867065,0.98182356357574463,0.97831374406814575,0.96170908212661743
9.8839559028429971,0.97826987504959106,0.98188000917434692,0.97817933559417725,0.96066904067993164
9.923971108759206,0.97818750143051147,0.98177945613861084,0.97814053297042847,0.95968270301818848
9.9639863146754131,0.97810512781143188,0.98162943124771118,0.97832554578781128,0.95882552862167358
10.00400152059162,0.97802275419235229,0.98178070783615112,0.97850483655929565,0.95826590061187744
10.044016726507829,0.97794038057327271,0.98193329572677612,0.97850608825683594,0.95760118961334229
10.084031932424036,0.97785806655883789,0.98189246654510498,0.97834229469299316,0.95698851346969604
10.124047138340245,0.9777756929397583,0.98184633255004883,0.97820711135864258,0.95647478103637695
10.164062344256452,0.97769331932067871,0.98159617185592651,0.9782378077507019,0.95620375871658325
10.204084448156786,0.97761094570159912,0.9814068078994751,0.97837257385253906,0.95606708526611328
10.244099654072993,0.97752857208251953,0.98139327764511108,0.97857815027236938,0.95602935552597046
10.284114859989202,0.97744619846343994,0.98122775554656982,0.97856098413467407,0.95577436685562134
10.324130065905409,0.97736382484436035,0.98115521669387817,0.9784693717956543,0.95568662881851196
10.364145271821618,0.97728145122528076,0.98095059394836426,0.97830468416213989,0.95545893907546997
10.404160477737825,0.97719913721084595,0.98065394163131714,0.97841167449951172,0.9554169774055481
10.444175683654032,0.97711676359176636,0.98034393787384033,0.97859352827072144,0.95552033185958862
10.484190889570241,0.97703438997268677,0.98012924194335938,0.97880703210830688,0.95553195476531982
10.524212993470575,0.97695201635360718,0.98015892505645752,0.97869431972503662,0.95551162958145142
10.564228199386783,0.97686964273452759,0.98023271560668945,0.97855830192565918,0.95543909072875977
10.604243405302991,0.97679030895233154,0.97976571321487427,0.97840172052383423,0.95520466566085815
10.644258611219199,0.97676587104797363,0.9797513484954834,0.97905391454696655,0.95544189214706421
10.684273817135406,0.97667068243026733,0.97999352216720581,0.978229820728302,0.95506423711776733
10.724289023051615,0.97657549381256104,0.98004484176635742,0.97815197706222534,0.95446717739105225
10.764304228967822,0.97648030519485474,0.98011767864227295,0.97805619239807129,0.95398557186126709
10.804319434884031,0.97638511657714844,0.98020607233047485,0.97825264930725098,0.95380628108978271
10.844334640800238,0.97628992795944214,0.98057061433792114,0.97847318649291992,0.95385348796844482
10.884356744700572,0.97619467973709106,0.98090666532516479,0.97864776849746704,0.9536663293838501
10.924371950616781,0.97609949111938477,0.98115342855453491,0.97852498292922974,0.95354914665222168
10.964387156532988,0.97600430250167847,0.9812166690826416,0.97839540243148804,0.953499436378479
11.004402362449195,0.97590911388397217,0.98101705312728882,0.97824668884277344,0.95344728231430054
11.044417568365404,0.97581392526626587,0.98082274198532104,0.9783778190612793,0.95361596345901489
11.084432774281611,0.97571873664855957,0.98096084594726563,0.97855311632156372,0.95389842987060547
11.12444798019782,0.97562354803085327,0.98106414079666138,0.97864353656768799,0.9539673924446106
11.164463186114027,0.97552835941314697,0.98100769519805908,0.9784814715385437,0.95407587289810181
11.204478392030234,0.97543317079544067,0.98092228174209595,0.97834229469299316,0.95404374599456787
11.244500495930568,0.97533798217773438,0.98050880432128906,0.97825545072555542,0.95407885313034058
11.284515701846777,0.97524279356002808,0.9801517128944397,0.97841346263885498,0.95421254634857178
11.324530907762984,0.97514760494232178,0.97980654239654541,0.97858095169067383,0.9544600248336792
11.364546113679193,0.97505241632461548,0.97973746061325073,0.978557288646698,0.95440769195556641
11.4045613195954,0.97495722770690918,0.97972965240478516,0.97839462757110596,0.95449864864349365
11.444576525511607,0.97486203908920288,0.9796527624130249,0.9782329797744751,0.95441436767578125
11.484591731427816,0.97476679086685181,0.97942048311233521,0.97823143005371094,0.95443111658096313
11.524606937344023,0.97467160224914551,0.97916120290756226,0.97842341661453247,0.95461010932922363
11.564629041244357,0.97457641363143921,0.97901654243469238,0.97860103845596313,0.95476222038269043
11.604644247160566,0.97448122501373291,0.97908258438110352,0.97851258516311646,0.9547463059425354
11.644659453076773,0.97438603639602661,0.97916525602340698,0.97835934162139893,0.95470839738845825
11.68467465899298,0.97429084777832031,0.97910189628601074,0.9782063364982605,0.95468014478683472
11.724689864909189,0.97421097755432129,0.97886496782302856,0.97803330421447754,0.95476019382476807
11.764705070825396,0.97421270608901978,0.9783133864402771,0.9792669415473938,0.95465952157974243
11.804720276741605,0.97421717643737793,0.97838151454925537,0.9794539213180542,0.95537883043289185
11.844735482657812,0.97422164678573608,0.97946172952651978,0.98068892955780029,0.95608502626419067
11.884750688574021,0.97422611713409424,0.98069429397583008,0.98192381858825684,0.95678126811981201
11.924772792474354,0.97423058748245239,0.98047620058059692,0.98315882682800293,0.95626378059387207
11.964787998390563,0.97423505783081055,0.9795650839805603,0.98439174890518188,0.95749813318252563
12.00480320430677,0.9742395281791687,0.97851979732513428,0.98562663793563843,0.95873302221298218
12.044818410222978,0.97424399852752686,0.97747206687927246,0.98686164617538452,0.95996755361557007
12.084833616139186,0.97424846887588501,0.97643321752548218,0.98809635639190674,0.96073639392852783
12.124848822055394,0.97425293922424316,0.97600466012954712,0.98933130502700806,0.96046477556228638
12.164864027971602,0.97425734996795654,0.97663909196853638,0.98883795738220215,0.9616997241973877
12.204879233887809,0.9742618203163147,0.97575896978378296,0.98779171705245972,0.96283960342407227
12.244901337788143,0.97426629066467285,0.97471171617507935,0.98796731233596802,0.96390241384506226
12.284916543704352,0.97427076101303101,0.97473859786987305,0.98920202255249023,0.96491241455078125
12.324931749620559,0.97427523136138916,0.97578918933868408,0.99043697118759155,0.96444672346115112
12.364946955536768,0.97427970170974731,0.97684621810913086,0.99167191982269287,0.96479403972625732
12.404962161452975,0.97428417205810547,0.97790563106536865,0.99284088611602783,0.96539455652236938
